chr	start	end	gene	score	strand	line1_count
chr14	67755250	67755947	ZFYVE26	0	-	0
chr14	67755250	67755947	ZFYVE26	0	-	0
chr14	67755250	67755947	ZFYVE26	0	-	0
chr14	67756145	67761365	ZFYVE26	0	-	0
chr14	67756145	67761365	ZFYVE26	0	-	0
chr14	67756145	67761365	ZFYVE26	0	-	0
chr14	67756145	67761365	ZFYVE26	0	-	0
chr14	67756145	67761365	ZFYVE26	0	-	0
chr14	67761584	67762202	ZFYVE26	0	-	2
chr14	67761584	67762202	ZFYVE26	0	-	2
chr14	67761584	67762202	ZFYVE26	0	-	2
chr14	67761584	67762202	ZFYVE26	0	-	2
chr14	67761584	67762202	ZFYVE26	0	-	2
chr14	67762412	67762671	ZFYVE26	0	-	0
chr14	67762412	67762671	ZFYVE26	0	-	0
chr14	67762412	67762671	ZFYVE26	0	-	0
chr14	67762412	67762671	ZFYVE26	0	-	0
chr14	67762412	67762671	ZFYVE26	0	-	0
chr14	67762819	67766226	ZFYVE26	0	-	1
chr14	67762819	67766226	ZFYVE26	0	-	1
chr14	67762819	67766226	ZFYVE26	0	-	1
chr14	67762819	67766226	ZFYVE26	0	-	1
chr14	67762819	67766226	ZFYVE26	0	-	1
chr14	67766447	67767703	ZFYVE26	0	-	0
chr14	67766447	67767703	ZFYVE26	0	-	0
chr14	67766447	67767703	ZFYVE26	0	-	0
chr14	67766447	67767703	ZFYVE26	0	-	0
chr14	67766447	67767703	ZFYVE26	0	-	0
chr14	67767840	67768516	ZFYVE26	0	-	0
chr14	67767840	67768516	ZFYVE26	0	-	0
chr14	67767840	67768516	ZFYVE26	0	-	0
chr14	67767840	67768516	ZFYVE26	0	-	0
chr14	67767840	67768516	ZFYVE26	0	-	0
chr14	67768548	67769593	ZFYVE26	0	-	0
chr14	67768548	67769593	ZFYVE26	0	-	0
chr14	67768548	67769593	ZFYVE26	0	-	0
chr14	67768548	67769593	ZFYVE26	0	-	0
chr14	67768548	67769593	ZFYVE26	0	-	0
chr14	67769730	67772046	ZFYVE26	0	-	1
chr14	67769730	67772046	ZFYVE26	0	-	1
chr14	67769730	67772046	ZFYVE26	0	-	1
chr14	67769730	67772046	ZFYVE26	0	-	1
chr14	67769730	67772046	ZFYVE26	0	-	1
chr14	67772210	67775015	ZFYVE26	0	-	2
chr14	67772210	67775015	ZFYVE26	0	-	2
chr14	67772210	67775015	ZFYVE26	0	-	2
chr14	67772210	67775015	ZFYVE26	0	-	2
chr14	67772210	67775015	ZFYVE26	0	-	2
chr14	67775114	67775859	ZFYVE26	0	-	0
chr14	67775114	67775859	ZFYVE26	0	-	0
chr14	67775114	67775859	ZFYVE26	0	-	0
chr14	67775114	67775859	ZFYVE26	0	-	0
chr14	67775132	67775859	ZFYVE26	0	-	0
chr14	67776028	67777558	ZFYVE26	0	-	0
chr14	67776106	67777558	ZFYVE26	0	-	0
chr14	67776106	67777513	ZFYVE26	0	-	0
chr14	67776106	67777558	ZFYVE26	0	-	0
chr14	67776106	67777558	ZFYVE26	0	-	0
chr14	67777735	67778125	ZFYVE26	0	-	0
chr14	67777735	67778125	ZFYVE26	0	-	0
chr14	67777735	67778125	ZFYVE26	0	-	0
chr14	67777735	67778125	ZFYVE26	0	-	0
chr14	67777735	67778125	ZFYVE26	0	-	0
chr14	67778248	67780240	ZFYVE26	0	-	2
chr14	67778248	67780240	ZFYVE26	0	-	2
chr14	67778248	67780240	ZFYVE26	0	-	2
chr14	67778248	67780240	ZFYVE26	0	-	2
chr14	67778248	67780240	ZFYVE26	0	-	2
chr14	67780345	67781332	ZFYVE26	0	-	0
chr14	67780345	67781332	ZFYVE26	0	-	0
chr14	67780345	67781332	ZFYVE26	0	-	0
chr14	67780345	67781332	ZFYVE26	0	-	0
chr14	67780345	67781332	ZFYVE26	0	-	0
chr14	67781529	67782779	ZFYVE26	0	-	0
chr14	67781529	67782779	ZFYVE26	0	-	0
chr14	67781529	67782779	ZFYVE26	0	-	0
chr14	67781529	67782779	ZFYVE26	0	-	0
chr14	67781529	67782779	ZFYVE26	0	-	0
chr14	67783525	67784333	ZFYVE26	0	-	1
chr14	67783525	67784333	ZFYVE26	0	-	1
chr14	67783525	67784333	ZFYVE26	0	-	1
chr14	67783525	67784333	ZFYVE26	0	-	1
chr14	67783525	67784333	ZFYVE26	0	-	1
chr14	67784436	67785058	ZFYVE26	0	-	0
chr14	67784436	67785058	ZFYVE26	0	-	0
chr14	67784436	67785058	ZFYVE26	0	-	0
chr14	67784436	67785058	ZFYVE26	0	-	0
chr14	67784436	67785058	ZFYVE26	0	-	0
chr14	67785277	67785857	ZFYVE26	0	-	0
chr14	67785277	67785857	ZFYVE26	0	-	0
chr14	67785277	67785857	ZFYVE26	0	-	0
chr14	67785277	67785857	ZFYVE26	0	-	0
chr14	67785277	67785857	ZFYVE26	0	-	0
chr14	67786022	67786113	ZFYVE26	0	-	0
chr14	67786022	67786113	ZFYVE26	0	-	0
chr14	67786022	67786113	ZFYVE26	0	-	0
chr14	67786022	67786113	ZFYVE26	0	-	0
chr14	67786022	67786113	ZFYVE26	0	-	0
chr14	67786233	67789334	ZFYVE26	0	-	2
chr14	67786233	67789334	ZFYVE26	0	-	2
chr14	67786233	67789334	ZFYVE26	0	-	2
chr14	67786233	67789334	ZFYVE26	0	-	2
chr14	67786233	67789334	ZFYVE26	0	-	2
chr14	67789598	67790571	ZFYVE26	0	-	1
chr14	67789598	67790571	ZFYVE26	0	-	1
chr14	67789598	67790571	ZFYVE26	0	-	1
chr14	67789598	67790571	ZFYVE26	0	-	1
chr14	67789598	67790571	ZFYVE26	0	-	1
chr14	67790773	67793607	ZFYVE26	0	-	2
chr14	67790773	67793607	ZFYVE26	0	-	2
chr14	67790773	67793607	ZFYVE26	0	-	2
chr14	67790773	67793607	ZFYVE26	0	-	2
chr14	67790773	67793607	ZFYVE26	0	-	2
chr14	67793759	67794170	ZFYVE26	0	-	0
chr14	67793759	67794170	ZFYVE26	0	-	0
chr14	67793759	67794170	ZFYVE26	0	-	0
chr14	67793759	67794170	ZFYVE26	0	-	0
chr14	67793759	67794170	ZFYVE26	0	-	0
chr14	67794239	67797671	ZFYVE26	0	-	4
chr14	67794239	67797671	ZFYVE26	0	-	4
chr14	67794239	67797671	ZFYVE26	0	-	4
chr14	67794239	67797671	ZFYVE26	0	-	4
chr14	67794239	67797671	ZFYVE26	0	-	4
chr14	67797755	67798013	ZFYVE26	0	-	0
chr14	67797755	67798013	ZFYVE26	0	-	0
chr14	67797755	67798013	ZFYVE26	0	-	0
chr14	67797755	67798013	ZFYVE26	0	-	0
chr14	67797755	67798013	ZFYVE26	0	-	0
chr14	67798622	67802078	ZFYVE26	0	-	1
chr14	67798622	67802078	ZFYVE26	0	-	1
chr14	67798622	67802078	ZFYVE26	0	-	1
chr14	67798622	67802078	ZFYVE26	0	-	1
chr14	67798622	67802078	ZFYVE26	0	-	1
chr14	67802282	67804100	ZFYVE26	0	-	1
chr14	67802282	67804100	ZFYVE26	0	-	1
chr14	67802282	67804100	ZFYVE26	0	-	1
chr14	67802282	67804100	ZFYVE26	0	-	1
chr14	67802282	67804100	ZFYVE26	0	-	1
chr14	67804264	67805216	ZFYVE26	0	-	0
chr14	67804264	67805216	ZFYVE26	0	-	0
chr14	67804264	67805216	ZFYVE26	0	-	0
chr14	67804264	67805216	ZFYVE26	0	-	0
chr14	67804264	67805216	ZFYVE26	0	-	0
chr14	67805305	67805453	ZFYVE26	0	-	0
chr14	67805305	67805453	ZFYVE26	0	-	0
chr14	67805305	67805453	ZFYVE26	0	-	0
chr14	67805305	67805453	ZFYVE26	0	-	0
chr14	67805305	67805453	ZFYVE26	0	-	0
chr14	67805618	67806544	ZFYVE26	0	-	0
chr14	67805618	67806544	ZFYVE26	0	-	0
chr14	67805618	67806544	ZFYVE26	0	-	0
chr14	67805618	67806544	ZFYVE26	0	-	0
chr14	67805618	67806544	ZFYVE26	0	-	0
chr14	67806675	67807397	ZFYVE26	0	-	0
chr14	67806675	67807397	ZFYVE26	0	-	0
chr14	67806675	67807397	ZFYVE26	0	-	0
chr14	67806675	67807397	ZFYVE26	0	-	0
chr14	67806675	67807397	ZFYVE26	0	-	0
chr14	67807920	67809199	ZFYVE26	0	-	0
chr14	67807920	67809199	ZFYVE26	0	-	0
chr14	67807920	67809199	ZFYVE26	0	-	0
chr14	67807920	67809199	ZFYVE26	0	-	0
chr14	67807920	67809199	ZFYVE26	0	-	0
chr14	67809289	67813985	ZFYVE26	0	-	1
chr14	67809289	67813985	ZFYVE26	0	-	1
chr14	67809289	67813985	ZFYVE26	0	-	1
chr14	67809289	67813985	ZFYVE26	0	-	1
chr14	67809289	67813985	ZFYVE26	0	-	1
chr14	67814064	67815769	ZFYVE26	0	-	1
chr14	67814064	67815769	ZFYVE26	0	-	1
chr14	67814064	67815769	ZFYVE26	0	-	1
chr14	67814064	67815769	ZFYVE26	0	-	1
chr14	67814064	67815769	ZFYVE26	0	-	1
chr14	67816046	67816533	ZFYVE26	0	-	0
chr14	67816046	67816533	ZFYVE26	0	-	0
chr14	67816046	67816533	ZFYVE26	0	-	0
chr14	67816046	67816533	ZFYVE26	0	-	0
chr14	67816046	67816533	ZFYVE26	0	-	0
chr14	76310916	76439340	ESRRB	0	+	11
chr14	76371586	76404395	ESRRB	0	+	0
chr14	76376451	76439340	ESRRB	0	+	3
chr14	76404459	76407542	ESRRB	0	+	0
chr14	76407596	76439340	ESRRB	0	+	3
chr14	76407596	76439340	ESRRB	0	+	3
chr14	76439750	76462544	ESRRB	0	+	3
chr14	76439750	76462544	ESRRB	0	+	3
chr14	76439750	76462544	ESRRB	0	+	3
chr14	76439750	76462544	ESRRB	0	+	3
chr14	76462661	76482015	ESRRB	0	+	5
chr14	76462661	76482015	ESRRB	0	+	5
chr14	76462661	76482015	ESRRB	0	+	5
chr14	76462661	76482015	ESRRB	0	+	5
chr14	76482126	76482597	ESRRB	0	+	0
chr14	76482126	76482597	ESRRB	0	+	0
chr14	76482126	76482597	ESRRB	0	+	0
chr14	76482126	76482597	ESRRB	0	+	0
chr14	76482759	76491446	ESRRB	0	+	2
chr14	76482759	76491446	ESRRB	0	+	2
chr14	76482759	76491446	ESRRB	0	+	2
chr14	76482759	76491446	ESRRB	0	+	2
chr14	76491716	76498213	ESRRB	0	+	1
chr14	76491716	76498213	ESRRB	0	+	1
chr14	76491716	76498213	ESRRB	0	+	1
chr14	76491716	76498213	ESRRB	0	+	1
chr14	76498452	76499862	ESRRB	0	+	0
chr14	76498452	76499862	ESRRB	0	+	0
chr14	76500066	76500694	ESRRB	0	+	0
chr14	76500066	76500694	ESRRB	0	+	0
chr14	76763130	76769962	VASH1	0	+	1
chr14	76763130	76769962	VASH1	0	+	1
chr14	76770051	76771189	VASH1	0	+	0
chr14	76770051	76771189	VASH1	0	+	0
chr14	76771246	76773136	VASH1	0	+	0
chr14	76771246	76773136	VASH1	0	+	0
chr14	76773211	76775891	VASH1	0	+	1
chr14	76776273	76777958	VASH1	0	+	0
chr14	76778071	76778945	VASH1	0	+	0
chr14	76778071	76778945	VASH1	0	+	0
chr14	78170674	78242390	NRXN3	0	+	16
chr14	78170674	78242390	NRXN3	0	+	16
chr14	78243802	78278644	NRXN3	0	+	2
chr14	78243802	78278644	NRXN3	0	+	2
chr14	78243802	78297830	NRXN3	0	+	3
chr14	78278662	78297830	NRXN3	0	+	1
chr14	78278662	78297830	NRXN3	0	+	1
chr14	78297860	78300679	NRXN3	0	+	0
chr14	78297860	78645119	NRXN3	0	+	47
chr14	78297860	78300679	NRXN3	0	+	0
chr14	78300691	78645119	NRXN3	0	+	47
chr14	78300691	78645119	NRXN3	0	+	47
chr14	78403878	78645119	NRXN3	0	+	22
chr14	78645421	78651164	NRXN3	0	+	0
chr14	78645421	78651164	NRXN3	0	+	0
chr14	78645421	78651164	NRXN3	0	+	0
chr14	78645421	78651164	NRXN3	0	+	0
chr14	78651326	78709216	NRXN3	0	+	9
chr14	78651326	78709216	NRXN3	0	+	9
chr14	78651326	78709216	NRXN3	0	+	9
chr14	78651326	78709216	NRXN3	0	+	9
chr14	78709655	78714755	NRXN3	0	+	0
chr14	78709655	78714755	NRXN3	0	+	0
chr14	78709655	78714755	NRXN3	0	+	0
chr14	78709655	78714755	NRXN3	0	+	0
chr14	78715139	78803619	NRXN3	0	+	18
chr14	78715139	78803619	NRXN3	0	+	18
chr14	78715139	78803619	NRXN3	0	+	18
chr14	78715139	78803619	NRXN3	0	+	18
chr14	78803823	78810317	NRXN3	0	+	0
chr14	78803823	78810317	NRXN3	0	+	0
chr14	78803823	78957241	NRXN3	0	+	25
chr14	78803823	78810317	NRXN3	0	+	0
chr14	78810344	78957241	NRXN3	0	+	25
chr14	78810344	78957241	NRXN3	0	+	25
chr14	78810344	78957241	NRXN3	0	+	25
chr14	78957361	78966024	NRXN3	0	+	0
chr14	78957361	78966024	NRXN3	0	+	0
chr14	78957361	78966024	NRXN3	0	+	0
chr14	78957361	78966024	NRXN3	0	+	0
chr14	78966406	78967207	NRXN3	0	+	0
chr14	78966406	78967207	NRXN3	0	+	0
chr14	78966406	78967207	NRXN3	0	+	0
chr14	78966406	78967207	NRXN3	0	+	0
chr14	78967398	78968172	NRXN3	0	+	0
chr14	78967398	78968172	NRXN3	0	+	0
chr14	78967398	78968172	NRXN3	0	+	0
chr14	78967398	78968172	NRXN3	0	+	0
chr14	78968346	78988021	NRXN3	0	+	4
chr14	78968346	78988021	NRXN3	0	+	4
chr14	78968346	78988021	NRXN3	0	+	4
chr14	78968346	78988021	NRXN3	0	+	4
chr14	78988141	79467220	NRXN3	0	+	58
chr14	78988141	79467220	NRXN3	0	+	58
chr14	78988141	79467220	NRXN3	0	+	58
chr14	78988141	79467220	NRXN3	0	+	58
chr14	79280538	79467220	NRXN3	0	+	20
chr14	79280538	79467220	NRXN3	0	+	20
chr14	79280538	79467220	NRXN3	0	+	20
chr14	79280538	79467220	NRXN3	0	+	20
chr14	79280538	79467220	NRXN3	0	+	20
chr14	79280538	79467220	NRXN3	0	+	20
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79467402	79663777	NRXN3	0	+	33
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79663949	79697629	NRXN3	0	+	3
chr14	79663949	79697629	NRXN3	0	+	3
chr14	79663949	79697629	NRXN3	0	+	3
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79663949	79692172	NRXN3	0	+	3
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79692262	79697629	NRXN3	0	+	0
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79697937	79805111	NRXN3	0	+	11
chr14	79805190	79861662	NRXN3	0	+	9
chr14	79805190	79861341	NRXN3	0	+	9
chr14	79805190	79861662	NRXN3	0	+	9
chr14	79805190	79861038	NRXN3	0	+	9
chr14	79805190	79861662	NRXN3	0	+	9
chr14	79805190	79854069	NRXN3	0	+	9
chr14	79805199	79853538	NRXN3	0	+	9
chr14	79805199	79861662	NRXN3	0	+	9
chr14	79805199	79861038	NRXN3	0	+	9
chr14	79805199	79853538	NRXN3	0	+	9
chr14	79854217	79861038	NRXN3	0	+	0
chr14	79854217	79861038	NRXN3	0	+	0
chr14	79854217	79861038	NRXN3	0	+	0
chr14	91273653	91277921	CCDC88C	0	-	0
chr14	91278211	91279237	CCDC88C	0	-	1
chr14	91279306	91281456	CCDC88C	0	-	0
chr14	91281525	91283328	CCDC88C	0	-	5
chr14	91283517	91289104	CCDC88C	0	-	0
chr14	91289343	91290994	CCDC88C	0	-	0
chr14	91291084	91294172	CCDC88C	0	-	0
chr14	91294318	91297304	CCDC88C	0	-	1
chr14	91297491	91299926	CCDC88C	0	-	0
chr14	91300070	91303700	CCDC88C	0	-	1
chr14	91303978	91305764	CCDC88C	0	-	2
chr14	91305926	91307037	CCDC88C	0	-	0
chr14	91307226	91308350	CCDC88C	0	-	0
chr14	91308492	91309858	CCDC88C	0	-	0
chr14	91309986	91313079	CCDC88C	0	-	2
chr14	91314150	91315649	CCDC88C	0	-	0
chr14	91315787	91321119	CCDC88C	0	-	0
chr14	91321304	91324778	CCDC88C	0	-	1
chr14	91324923	91325909	CCDC88C	0	-	0
chr14	91326056	91338004	CCDC88C	0	-	1
chr14	91338163	91338488	CCDC88C	0	-	0
chr14	91338570	91339277	CCDC88C	0	-	0
chr14	91339462	91339883	CCDC88C	0	-	0
chr14	91340024	91342379	CCDC88C	0	-	0
chr14	91342463	91343598	CCDC88C	0	-	0
chr14	91343657	91359641	CCDC88C	0	-	4
chr14	91359711	91408658	CCDC88C	0	-	8
chr14	91379885	91408658	CCDC88C	0	-	7
chr14	91379885	91408658	CCDC88C	0	-	7
chr14	91408767	91416737	CCDC88C	0	-	1
chr14	91408767	91416737	CCDC88C	0	-	1
chr14	91408767	91416737	CCDC88C	0	-	1
chr14	91416838	91417630	CCDC88C	0	-	0
chr14	91416838	91417160	CCDC88C	0	-	0
chr14	91416838	91417630	CCDC88C	0	-	0
chr14	93333523	93467670	UNC79	0	+	79
chr14	93431051	93467670	UNC79	0	+	17
chr14	93431051	93467670	UNC79	0	+	17
chr14	93431051	93467670	UNC79	0	+	17
chr14	93431051	93467670	UNC79	0	+	17
chr14	93431051	93467670	UNC79	0	+	17
chr14	93467791	93474247	UNC79	0	+	0
chr14	93467791	93474088	UNC79	0	+	0
chr14	93467791	93474088	UNC79	0	+	0
chr14	93467791	93474088	UNC79	0	+	0
chr14	93467791	93474088	UNC79	0	+	0
chr14	93467791	93474088	UNC79	0	+	0
chr14	93474393	93477557	UNC79	0	+	0
chr14	93474393	93477557	UNC79	0	+	0
chr14	93474393	93477557	UNC79	0	+	0
chr14	93474393	93477557	UNC79	0	+	0
chr14	93474393	93477557	UNC79	0	+	0
chr14	93474393	93477557	UNC79	0	+	0
chr14	93477728	93487662	UNC79	0	+	1
chr14	93477728	93487662	UNC79	0	+	1
chr14	93477728	93487662	UNC79	0	+	1
chr14	93477728	93487662	UNC79	0	+	1
chr14	93477728	93487662	UNC79	0	+	1
chr14	93477728	93487662	UNC79	0	+	1
chr14	93477728	93487662	UNC79	0	+	1
chr14	93487755	93496410	UNC79	0	+	3
chr14	93487755	93496410	UNC79	0	+	3
chr14	93487755	93496410	UNC79	0	+	3
chr14	93487755	93496410	UNC79	0	+	3
chr14	93487755	93496410	UNC79	0	+	3
chr14	93487755	93496410	UNC79	0	+	3
chr14	93487755	93496410	UNC79	0	+	3
chr14	93496466	93497156	UNC79	0	+	0
chr14	93496466	93497156	UNC79	0	+	0
chr14	93496466	93497156	UNC79	0	+	0
chr14	93496466	93497156	UNC79	0	+	0
chr14	93496466	93497156	UNC79	0	+	0
chr14	93496466	93497156	UNC79	0	+	0
chr14	93496466	93497156	UNC79	0	+	0
chr14	93497286	93523977	UNC79	0	+	21
chr14	93497286	93523977	UNC79	0	+	21
chr14	93497286	93523977	UNC79	0	+	21
chr14	93497286	93523977	UNC79	0	+	21
chr14	93497286	93523977	UNC79	0	+	21
chr14	93497286	93523977	UNC79	0	+	21
chr14	93497286	93523977	UNC79	0	+	21
chr14	93524042	93528557	UNC79	0	+	2
chr14	93524042	93528557	UNC79	0	+	2
chr14	93524042	93528557	UNC79	0	+	2
chr14	93524042	93528557	UNC79	0	+	2
chr14	93524042	93528557	UNC79	0	+	2
chr14	93524042	93528557	UNC79	0	+	2
chr14	93524042	93528557	UNC79	0	+	2
chr14	93528646	93529285	UNC79	0	+	0
chr14	93528646	93529285	UNC79	0	+	0
chr14	93528646	93529285	UNC79	0	+	0
chr14	93528646	93529285	UNC79	0	+	0
chr14	93528646	93529285	UNC79	0	+	0
chr14	93528646	93529285	UNC79	0	+	0
chr14	93528646	93529285	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93529326	93532549	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93532578	93537988	UNC79	0	+	0
chr14	93538218	93540659	UNC79	0	+	1
chr14	93538218	93540659	UNC79	0	+	1
chr14	93538218	93540659	UNC79	0	+	1
chr14	93538218	93540659	UNC79	0	+	1
chr14	93538218	93540659	UNC79	0	+	1
chr14	93538218	93540659	UNC79	0	+	1
chr14	93538218	93540659	UNC79	0	+	1
chr14	93540831	93542465	UNC79	0	+	0
chr14	93540831	93542465	UNC79	0	+	0
chr14	93540831	93542465	UNC79	0	+	0
chr14	93540831	93542465	UNC79	0	+	0
chr14	93540831	93542465	UNC79	0	+	0
chr14	93540831	93542465	UNC79	0	+	0
chr14	93540831	93542465	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93542696	93571893	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572084	93572692	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93572816	93575057	UNC79	0	+	0
chr14	93575198	93577841	UNC79	0	+	1
chr14	93575198	93577841	UNC79	0	+	1
chr14	93575198	93577841	UNC79	0	+	1
chr14	93575198	93577841	UNC79	0	+	1
chr14	93575198	93577841	UNC79	0	+	1
chr14	93575198	93577841	UNC79	0	+	1
chr14	93575198	93577841	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93578063	93580148	UNC79	0	+	1
chr14	93580376	93582202	UNC79	0	+	0
chr14	93580376	93582202	UNC79	0	+	0
chr14	93580376	93582202	UNC79	0	+	0
chr14	93580376	93582202	UNC79	0	+	0
chr14	93580376	93582202	UNC79	0	+	0
chr14	93580376	93582202	UNC79	0	+	0
chr14	93580376	93582202	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93582344	93586595	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586675	93586759	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93586908	93593679	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93593837	93597358	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93597540	93600568	UNC79	0	+	0
chr14	93600770	93603238	UNC79	0	+	1
chr14	93600770	93603238	UNC79	0	+	1
chr14	93600770	93603238	UNC79	0	+	1
chr14	93600770	93603238	UNC79	0	+	1
chr14	93600770	93603238	UNC79	0	+	1
chr14	93600770	93603238	UNC79	0	+	1
chr14	93600770	93603238	UNC79	0	+	1
chr14	93603418	93612796	UNC79	0	+	0
chr14	93603418	93612796	UNC79	0	+	0
chr14	93603418	93604895	UNC79	0	+	0
chr14	93603418	93604895	UNC79	0	+	0
chr14	93603418	93612796	UNC79	0	+	0
chr14	93603418	93612796	UNC79	0	+	0
chr14	93603418	93612796	UNC79	0	+	0
chr14	93604961	93612796	UNC79	0	+	0
chr14	93604961	93612796	UNC79	0	+	0
chr14	93613083	93617121	UNC79	0	+	7
chr14	93613083	93617121	UNC79	0	+	7
chr14	93613083	93617121	UNC79	0	+	7
chr14	93613083	93617121	UNC79	0	+	7
chr14	93613083	93617121	UNC79	0	+	7
chr14	93613083	93617121	UNC79	0	+	7
chr14	93613083	93617121	UNC79	0	+	7
chr14	93617304	93618191	UNC79	0	+	0
chr14	93617304	93618191	UNC79	0	+	0
chr14	93617304	93618191	UNC79	0	+	0
chr14	93617304	93618191	UNC79	0	+	0
chr14	93617304	93618191	UNC79	0	+	0
chr14	93617304	93618191	UNC79	0	+	0
chr14	93617304	93618191	UNC79	0	+	0
chr14	93618354	93621620	UNC79	0	+	0
chr14	93618354	93621620	UNC79	0	+	0
chr14	93618354	93621620	UNC79	0	+	0
chr14	93618354	93620891	UNC79	0	+	0
chr14	93618354	93620891	UNC79	0	+	0
chr14	93618354	93621620	UNC79	0	+	0
chr14	93618354	93621620	UNC79	0	+	0
chr14	93621041	93621620	UNC79	0	+	0
chr14	93621041	93621620	UNC79	0	+	0
chr14	93622841	93630800	UNC79	0	+	0
chr14	93622841	93630800	UNC79	0	+	0
chr14	93622841	93630800	UNC79	0	+	0
chr14	93622841	93630800	UNC79	0	+	0
chr14	93622841	93630800	UNC79	0	+	0
chr14	93622841	93630800	UNC79	0	+	0
