chr	start	end	gene	score	strand	line1_count
chr1	151658427	151660797	SNX27	0	+	0
chr1	151660862	151662165	SNX27	0	+	0
chr1	151660862	151662165	SNX27	0	+	0
chr1	151660862	151662165	SNX27	0	+	0
chr1	151662270	151665932	SNX27	0	+	4
chr1	151662270	151665932	SNX27	0	+	4
chr1	151662270	151665932	SNX27	0	+	4
chr1	151666011	151668471	SNX27	0	+	0
chr1	151666011	151668471	SNX27	0	+	0
chr1	151666011	151668471	SNX27	0	+	0
chr1	151668635	151683355	SNX27	0	+	13
chr1	151668635	151683355	SNX27	0	+	13
chr1	151668635	151683355	SNX27	0	+	13
chr1	151683445	151692434	SNX27	0	+	2
chr1	151683445	151692434	SNX27	0	+	2
chr1	151683445	151692434	SNX27	0	+	2
chr1	151692584	151692910	SNX27	0	+	0
chr1	151692584	151692910	SNX27	0	+	0
chr1	151692584	151692910	SNX27	0	+	0
chr1	151693039	151693423	SNX27	0	+	0
chr1	151693039	151693423	SNX27	0	+	0
chr1	151693039	151693423	SNX27	0	+	0
chr1	151693483	151693592	SNX27	0	+	0
chr1	151693483	151693592	SNX27	0	+	0
chr1	151693483	151694369	SNX27	0	+	0
chr1	151760181	151760815	MRPL9	0	-	0
chr1	151760181	151760815	MRPL9	0	-	0
chr1	151760899	151761450	MRPL9	0	-	0
chr1	151760899	151762104	MRPL9	0	-	0
chr1	151761552	151762104	MRPL9	0	-	0
chr1	151762155	151762375	MRPL9	0	-	0
chr1	151762155	151762375	MRPL9	0	-	0
chr1	151762500	151762989	MRPL9	0	-	0
chr1	151762500	151762989	MRPL9	0	-	0
chr1	151763146	151763326	MRPL9	0	-	0
chr1	151763146	151763326	MRPL9	0	-	0
chr1	153534830	153535201	S100A6	0	-	0
chr1	153534830	153535201	S100A6	0	-	0
chr1	153534830	153535201	S100A6	0	-	0
chr1	153535360	153535948	S100A6	0	-	0
chr1	153535360	153535788	S100A6	0	-	0
chr1	153535375	153535948	S100A6	0	-	0
chr1	153535933	153536107	S100A6	0	-	0
chr1	153634343	153636571	CHTOP	0	+	0
chr1	153634343	153636571	CHTOP	0	+	0
chr1	153634343	153636571	CHTOP	0	+	0
chr1	153634343	153636571	CHTOP	0	+	0
chr1	153634343	153636571	CHTOP	0	+	0
chr1	153636653	153638294	CHTOP	0	+	0
chr1	153636653	153638294	CHTOP	0	+	0
chr1	153636653	153638294	CHTOP	0	+	0
chr1	153636653	153638294	CHTOP	0	+	0
chr1	153636653	153638294	CHTOP	0	+	0
chr1	153638448	153642242	CHTOP	0	+	0
chr1	153638448	153645063	CHTOP	0	+	0
chr1	153638448	153642245	CHTOP	0	+	0
chr1	153638448	153642245	CHTOP	0	+	0
chr1	153638448	153642245	CHTOP	0	+	0
chr1	153638448	153642245	CHTOP	0	+	0
chr1	153638448	153642242	CHTOP	0	+	0
chr1	153642429	153643226	CHTOP	0	+	0
chr1	153642429	153643226	CHTOP	0	+	0
chr1	153642429	153643226	CHTOP	0	+	0
chr1	153642429	153645063	CHTOP	0	+	0
chr1	153642429	153643226	CHTOP	0	+	0
chr1	153643364	153645063	CHTOP	0	+	0
chr1	153643364	153645063	CHTOP	0	+	0
chr1	153643364	153645063	CHTOP	0	+	0
chr1	153643364	153645063	CHTOP	0	+	0
chr1	153658886	153659137	SNAPIN	0	+	0
chr1	153659184	153659447	SNAPIN	0	+	0
chr1	153659566	153661199	SNAPIN	0	+	0
chr1	153810310	153811730	GATAD2B	0	-	0
chr1	153810310	153811730	GATAD2B	0	-	0
chr1	153810310	153811730	GATAD2B	0	-	0
chr1	153811848	153812021	GATAD2B	0	-	0
chr1	153811848	153812021	GATAD2B	0	-	0
chr1	153811848	153812021	GATAD2B	0	-	0
chr1	153812132	153813249	GATAD2B	0	-	0
chr1	153812132	153813249	GATAD2B	0	-	0
chr1	153812132	153813249	GATAD2B	0	-	0
chr1	153813452	153816272	GATAD2B	0	-	0
chr1	153813452	153816272	GATAD2B	0	-	0
chr1	153813452	153816272	GATAD2B	0	-	0
chr1	153816588	153817371	GATAD2B	0	-	0
chr1	153816588	153817371	GATAD2B	0	-	0
chr1	153816588	153817419	GATAD2B	0	-	0
chr1	153817542	153818039	GATAD2B	0	-	0
chr1	153817542	153818039	GATAD2B	0	-	0
chr1	153817542	153818039	GATAD2B	0	-	0
chr1	153818171	153818790	GATAD2B	0	-	0
chr1	153818171	153818790	GATAD2B	0	-	0
chr1	153818171	153818790	GATAD2B	0	-	0
chr1	153818922	153819605	GATAD2B	0	-	0
chr1	153818922	153819605	GATAD2B	0	-	0
chr1	153818922	153819605	GATAD2B	0	-	0
chr1	153819735	153828012	GATAD2B	0	-	0
chr1	153819735	153828012	GATAD2B	0	-	0
chr1	153819735	153828012	GATAD2B	0	-	0
chr1	153828348	153922732	GATAD2B	0	-	40
chr1	153828348	153921838	GATAD2B	0	-	40
chr1	153828348	153922732	GATAD2B	0	-	40
chr1	153930442	153930538	DENND4B	0	-	0
chr1	153930603	153930691	DENND4B	0	-	0
chr1	153930857	153930946	DENND4B	0	-	0
chr1	153931064	153932203	DENND4B	0	-	0
chr1	153932440	153932641	DENND4B	0	-	0
chr1	153932777	153932860	DENND4B	0	-	0
chr1	153933030	153933196	DENND4B	0	-	0
chr1	153933319	153933482	DENND4B	0	-	0
chr1	153933871	153934134	DENND4B	0	-	0
chr1	153934302	153934759	DENND4B	0	-	0
chr1	153934964	153936059	DENND4B	0	-	0
chr1	153936188	153936541	DENND4B	0	-	0
chr1	153936748	153937487	DENND4B	0	-	0
chr1	153937614	153937723	DENND4B	0	-	0
chr1	153937863	153938899	DENND4B	0	-	0
chr1	153939045	153939588	DENND4B	0	-	0
chr1	153939804	153940155	DENND4B	0	-	0
chr1	153940256	153940430	DENND4B	0	-	0
chr1	153940606	153940903	DENND4B	0	-	0
chr1	153941048	153941230	DENND4B	0	-	0
chr1	153941289	153941373	DENND4B	0	-	0
chr1	153941440	153941868	DENND4B	0	-	0
chr1	153942113	153942186	DENND4B	0	-	0
chr1	153942356	153942555	DENND4B	0	-	0
chr1	153942625	153942877	DENND4B	0	-	0
chr1	153943130	153944057	DENND4B	0	-	0
chr1	153944397	153946300	DENND4B	0	-	0
chr1	153960754	153962219	SLC39A1	0	-	0
chr1	153960754	153962528	SLC39A1	0	-	0
chr1	153960754	153962219	SLC39A1	0	-	0
chr1	153960754	153962219	SLC39A1	0	-	0
chr1	153960754	153962219	SLC39A1	0	-	0
chr1	153960754	153962219	SLC39A1	0	-	0
chr1	153960754	153962219	SLC39A1	0	-	0
chr1	153962350	153962528	SLC39A1	0	-	0
chr1	153962350	153962528	SLC39A1	0	-	0
chr1	153962350	153962528	SLC39A1	0	-	0
chr1	153962350	153962528	SLC39A1	0	-	0
chr1	153962350	153962528	SLC39A1	0	-	0
chr1	153962350	153962528	SLC39A1	0	-	0
chr1	153962747	153963176	SLC39A1	0	-	0
chr1	153962747	153963494	SLC39A1	0	-	0
chr1	153962747	153963596	SLC39A1	0	-	0
chr1	153962747	153963494	SLC39A1	0	-	0
chr1	153962747	153963058	SLC39A1	0	-	0
chr1	153962747	153963596	SLC39A1	0	-	0
chr1	153963703	153968083	SLC39A1	0	-	2
chr1	153963703	153967385	SLC39A1	0	-	2
chr1	153974835	153975825	JTB	0	-	0
chr1	153974835	153975825	JTB	0	-	0
chr1	153974835	153975825	JTB	0	-	0
chr1	153975905	153976692	JTB	0	-	0
chr1	153975905	153976692	JTB	0	-	0
chr1	153975905	153976692	JTB	0	-	0
chr1	153976775	153976975	JTB	0	-	0
chr1	153977013	153977169	JTB	0	-	0
chr1	153977013	153977169	JTB	0	-	0
chr1	153977013	153977169	JTB	0	-	0
chr1	153977389	153977543	JTB	0	-	0
chr1	153982176	153982390	RAB13	0	-	0
chr1	153982176	153982390	RAB13	0	-	0
chr1	153982444	153982534	RAB13	0	-	0
chr1	153982444	153982534	RAB13	0	-	0
chr1	153982600	153982718	RAB13	0	-	0
chr1	153982600	153982718	RAB13	0	-	0
chr1	153982808	153983218	RAB13	0	-	0
chr1	153982808	153983218	RAB13	0	-	0
chr1	153983296	153983520	RAB13	0	-	0
chr1	153983296	153983520	RAB13	0	-	0
chr1	153983581	153984720	RAB13	0	-	0
chr1	153983581	153984720	RAB13	0	-	0
chr1	153984781	153984983	RAB13	0	-	0
chr1	153984781	153986112	RAB13	0	-	0
chr1	153990802	153991114	RPS27	0	+	0
chr1	153991223	153991565	RPS27	0	+	0
chr1	153991676	153992064	RPS27	0	+	0
chr1	154157721	154170399	TPM3	0	-	0
chr1	154157721	154170399	TPM3	0	-	0
chr1	154157721	154169304	TPM3	0	-	0
chr1	154157721	154170399	TPM3	0	-	0
chr1	154157721	154170399	TPM3	0	-	0
chr1	154157721	154170399	TPM3	0	-	0
chr1	154159048	154170399	TPM3	0	-	0
chr1	154159048	154170399	TPM3	0	-	0
chr1	154167940	154169304	TPM3	0	-	0
chr1	154167940	154169304	TPM3	0	-	0
chr1	154169383	154170399	TPM3	0	-	0
chr1	154169383	154170399	TPM3	0	-	0
chr1	154169383	154170399	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154172028	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170469	154170648	TPM3	0	-	0
chr1	154170711	154172028	TPM3	0	-	0
chr1	154170711	154171412	TPM3	0	-	0
chr1	154170711	154172028	TPM3	0	-	0
chr1	154170711	154172028	TPM3	0	-	0
chr1	154170711	154171412	TPM3	0	-	0
chr1	154170711	154172028	TPM3	0	-	0
chr1	154170711	154171412	TPM3	0	-	0
chr1	154170711	154171412	TPM3	0	-	0
chr1	154170711	154172028	TPM3	0	-	0
chr1	154171488	154172907	TPM3	0	-	0
chr1	154171488	154172907	TPM3	0	-	0
chr1	154171488	154172907	TPM3	0	-	0
chr1	154171488	154172907	TPM3	0	-	0
chr1	154172104	154172907	TPM3	0	-	0
chr1	154172104	154172907	TPM3	0	-	0
chr1	154172104	154172907	TPM3	0	-	0
chr1	154172104	154172907	TPM3	0	-	0
chr1	154172104	154172907	TPM3	0	-	0
chr1	154172104	154172907	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154172978	154173083	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154173201	154176114	TPM3	0	-	0
chr1	154176248	154182987	TPM3	0	-	1
chr1	154176248	154182987	TPM3	0	-	1
chr1	154176248	154182987	TPM3	0	-	1
chr1	154176248	154191185	TPM3	0	-	2
chr1	154176248	154182987	TPM3	0	-	1
chr1	154176248	154178113	TPM3	0	-	0
chr1	154176248	154182987	TPM3	0	-	1
chr1	154176248	154182987	TPM3	0	-	1
chr1	154176248	154191185	TPM3	0	-	2
chr1	154176248	154191185	TPM3	0	-	2
chr1	154191311	154191901	TPM3	0	-	0
chr1	154191311	154191901	TPM3	0	-	0
chr1	154191311	154191901	TPM3	0	-	0
chr1	154207648	154212319	C1orf43	0	-	1
chr1	154207648	154212319	C1orf43	0	-	1
chr1	154207648	154212319	C1orf43	0	-	1
chr1	154207648	154212457	C1orf43	0	-	1
chr1	154207648	154212319	C1orf43	0	-	1
chr1	154212378	154212457	C1orf43	0	-	0
chr1	154212378	154212457	C1orf43	0	-	0
chr1	154212378	154212457	C1orf43	0	-	0
chr1	154212378	154212457	C1orf43	0	-	0
chr1	154212378	154212457	C1orf43	0	-	0
chr1	154212378	154212457	C1orf43	0	-	0
chr1	154212624	154213892	C1orf43	0	-	0
chr1	154212624	154214456	C1orf43	0	-	0
chr1	154212624	154213892	C1orf43	0	-	0
chr1	154212624	154213892	C1orf43	0	-	0
chr1	154212624	154214456	C1orf43	0	-	0
chr1	154212624	154213892	C1orf43	0	-	0
chr1	154212624	154213892	C1orf43	0	-	0
chr1	154213946	154214456	C1orf43	0	-	0
chr1	154213946	154214456	C1orf43	0	-	0
chr1	154213946	154214456	C1orf43	0	-	0
chr1	154213946	154214456	C1orf43	0	-	0
chr1	154213946	154214456	C1orf43	0	-	0
chr1	154214574	154219835	C1orf43	0	-	5
chr1	154214574	154220341	C1orf43	0	-	5
chr1	154214574	154220341	C1orf43	0	-	5
chr1	154214574	154219835	C1orf43	0	-	5
chr1	154214574	154219835	C1orf43	0	-	5
chr1	154214574	154219835	C1orf43	0	-	5
chr1	154214574	154220341	C1orf43	0	-	5
chr1	154219937	154220341	C1orf43	0	-	0
chr1	154219937	154220341	C1orf43	0	-	0
chr1	154219937	154220341	C1orf43	0	-	0
chr1	154219937	154220341	C1orf43	0	-	0
chr1	154272460	154272652	HAX1	0	+	0
chr1	154272703	154273335	HAX1	0	+	0
chr1	154272776	154273335	HAX1	0	+	0
chr1	154272776	154273479	HAX1	0	+	0
chr1	154272776	154273335	HAX1	0	+	0
chr1	154272776	154273335	HAX1	0	+	0
chr1	154272776	154273358	HAX1	0	+	0
chr1	154272776	154273335	HAX1	0	+	0
chr1	154272776	154273335	HAX1	0	+	0
chr1	154272776	154273773	HAX1	0	+	0
chr1	154272782	154273335	HAX1	0	+	0
chr1	154273534	154273773	HAX1	0	+	0
chr1	154273598	154273773	HAX1	0	+	0
chr1	154273598	154273773	HAX1	0	+	0
chr1	154273598	154273782	HAX1	0	+	0
chr1	154273598	154273749	HAX1	0	+	0
chr1	154273598	154273773	HAX1	0	+	0
chr1	154273598	154273773	HAX1	0	+	0
chr1	154273598	154273773	HAX1	0	+	0
chr1	154273598	154273773	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154273961	154274949	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275001	154275077	HAX1	0	+	0
chr1	154275001	154275153	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275260	154275392	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154275483	154275615	HAX1	0	+	0
chr1	154550469	154550937	UBE2Q1	0	-	0
chr1	154550469	154550937	UBE2Q1	0	-	0
chr1	154551004	154551396	UBE2Q1	0	-	0
chr1	154551004	154551396	UBE2Q1	0	-	0
chr1	154551492	154551770	UBE2Q1	0	-	0
chr1	154551492	154551770	UBE2Q1	0	-	0
chr1	154551819	154551920	UBE2Q1	0	-	0
chr1	154551819	154551920	UBE2Q1	0	-	0
chr1	154551979	154552092	UBE2Q1	0	-	0
chr1	154551979	154552092	UBE2Q1	0	-	0
chr1	154552183	154552403	UBE2Q1	0	-	0
chr1	154552183	154552403	UBE2Q1	0	-	0
chr1	154552464	154552735	UBE2Q1	0	-	0
chr1	154552464	154552735	UBE2Q1	0	-	0
chr1	154552820	154553031	UBE2Q1	0	-	0
chr1	154552820	154553031	UBE2Q1	0	-	0
chr1	154553172	154554734	UBE2Q1	0	-	0
chr1	154553172	154554734	UBE2Q1	0	-	0
chr1	154554785	154555427	UBE2Q1	0	-	0
chr1	154554785	154555427	UBE2Q1	0	-	0
chr1	154555532	154555859	UBE2Q1	0	-	0
chr1	154555532	154555859	UBE2Q1	0	-	0
chr1	154555964	154558226	UBE2Q1	0	-	0
chr1	154555964	154558907	UBE2Q1	0	-	0
chr1	154925265	154926353	PMVK	0	-	0
chr1	154926483	154929023	PMVK	0	-	0
chr1	154929176	154932351	PMVK	0	-	2
chr1	154932415	154936590	PMVK	0	-	0
chr1	155140245	155140490	DPM3	0	-	1
chr1	155140271	155140490	DPM3	0	-	1
chr1	155169560	155169786	KRTCAP2	0	-	0
chr1	155169560	155169790	KRTCAP2	0	-	0
chr1	155169560	155169790	KRTCAP2	0	-	0
chr1	155169619	155172737	KRTCAP2	0	-	0
chr1	155169857	155172564	KRTCAP2	0	-	0
chr1	155169857	155172564	KRTCAP2	0	-	0
chr1	155169857	155172564	KRTCAP2	0	-	0
chr1	155172628	155172737	KRTCAP2	0	-	0
chr1	155172628	155172737	KRTCAP2	0	-	0
chr1	155172628	155172737	KRTCAP2	0	-	0
chr1	155172892	155173220	KRTCAP2	0	-	0
chr1	155172892	155173220	KRTCAP2	0	-	0
chr1	155172892	155173316	KRTCAP2	0	-	0
chr1	155172892	155173220	KRTCAP2	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155257284	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155258825	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256419	155256673	SCAMP3	0	-	0
chr1	155256791	155258825	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257284	SCAMP3	0	-	0
chr1	155256791	155257297	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257386	155257497	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155257657	155258825	SCAMP3	0	-	0
chr1	155258912	155260329	SCAMP3	0	-	0
chr1	155258912	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155258954	155260329	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155262085	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260450	155260536	SCAMP3	0	-	0
chr1	155260659	155261656	SCAMP3	0	-	0
chr1	155260659	155261278	SCAMP3	0	-	0
chr1	155260659	155262085	SCAMP3	0	-	0
chr1	155260659	155261656	SCAMP3	0	-	0
chr1	155260659	155262085	SCAMP3	0	-	0
chr1	155260659	155261656	SCAMP3	0	-	0
chr1	155260659	155261656	SCAMP3	0	-	0
chr1	155260659	155261656	SCAMP3	0	-	0
chr1	155260659	155262085	SCAMP3	0	-	0
chr1	155260659	155261656	SCAMP3	0	-	0
chr1	155261734	155262085	SCAMP3	0	-	0
chr1	155261734	155261874	SCAMP3	0	-	0
chr1	155261734	155262085	SCAMP3	0	-	0
chr1	155261734	155262085	SCAMP3	0	-	0
chr1	155261734	155262085	SCAMP3	0	-	0
chr1	155261734	155262085	SCAMP3	0	-	0
chr1	155261734	155262085	SCAMP3	0	-	0
chr1	155688192	155689094	DAP3	0	+	0
chr1	155689174	155709772	DAP3	0	+	11
chr1	155689174	155709772	DAP3	0	+	11
chr1	155689174	155709772	DAP3	0	+	11
chr1	155689174	155709772	DAP3	0	+	11
chr1	155689174	155709772	DAP3	0	+	11
chr1	155689243	155709772	DAP3	0	+	11
chr1	155709824	155721516	DAP3	0	+	0
chr1	155709824	155717005	DAP3	0	+	0
chr1	155709824	155717005	DAP3	0	+	0
chr1	155709824	155721516	DAP3	0	+	0
chr1	155709824	155717005	DAP3	0	+	0
chr1	155709824	155717005	DAP3	0	+	0
chr1	155717128	155721516	DAP3	0	+	0
chr1	155717128	155725381	DAP3	0	+	0
chr1	155717128	155721516	DAP3	0	+	0
chr1	155717128	155721516	DAP3	0	+	0
chr1	155721618	155725381	DAP3	0	+	0
chr1	155721618	155725381	DAP3	0	+	0
chr1	155721618	155725381	DAP3	0	+	0
chr1	155721618	155725381	DAP3	0	+	0
chr1	155725490	155725926	DAP3	0	+	0
chr1	155725490	155725926	DAP3	0	+	0
chr1	155725490	155725926	DAP3	0	+	0
chr1	155725490	155725926	DAP3	0	+	0
chr1	155725490	155725926	DAP3	0	+	0
chr1	155726019	155727607	DAP3	0	+	0
chr1	155726019	155727607	DAP3	0	+	0
chr1	155726019	155727607	DAP3	0	+	0
chr1	155726019	155727607	DAP3	0	+	0
chr1	155726019	155727607	DAP3	0	+	0
chr1	155727738	155729041	DAP3	0	+	0
chr1	155727738	155729041	DAP3	0	+	0
chr1	155727738	155729041	DAP3	0	+	0
chr1	155727738	155729041	DAP3	0	+	0
chr1	155727738	155729041	DAP3	0	+	0
chr1	155729122	155729207	DAP3	0	+	0
chr1	155729122	155729207	DAP3	0	+	0
chr1	155729122	155729207	DAP3	0	+	0
chr1	155729122	155729207	DAP3	0	+	0
chr1	155729122	155729207	DAP3	0	+	0
chr1	155729366	155731355	DAP3	0	+	1
chr1	155729366	155731355	DAP3	0	+	1
chr1	155729366	155731355	DAP3	0	+	1
chr1	155729366	155731355	DAP3	0	+	1
chr1	155729366	155731355	DAP3	0	+	1
chr1	155731415	155731943	DAP3	0	+	0
chr1	155731415	155731943	DAP3	0	+	0
chr1	155731415	155731943	DAP3	0	+	0
chr1	155731415	155731943	DAP3	0	+	0
chr1	155731415	155731943	DAP3	0	+	0
chr1	155732033	155736945	DAP3	0	+	8
chr1	155732033	155736945	DAP3	0	+	8
chr1	155732033	155736945	DAP3	0	+	8
chr1	155732033	155736945	DAP3	0	+	8
chr1	155732033	155736945	DAP3	0	+	8
chr1	155737063	155738156	DAP3	0	+	0
chr1	155737063	155738156	DAP3	0	+	0
chr1	155737063	155738156	DAP3	0	+	0
chr1	155737063	155738156	DAP3	0	+	0
chr1	155737063	155738156	DAP3	0	+	0
chr1	155914320	155915872	KHDC4	0	-	0
chr1	155915964	155916624	KHDC4	0	-	0
chr1	155915964	155916624	KHDC4	0	-	0
chr1	155916737	155917498	KHDC4	0	-	0
chr1	155916737	155917498	KHDC4	0	-	0
chr1	155917672	155921374	KHDC4	0	-	0
chr1	155917672	155921374	KHDC4	0	-	0
chr1	155921527	155921860	KHDC4	0	-	0
chr1	155921628	155921860	KHDC4	0	-	0
chr1	155921628	155921860	KHDC4	0	-	0
chr1	155921918	155923626	KHDC4	0	-	0
chr1	155921918	155923626	KHDC4	0	-	0
chr1	155921918	155923626	KHDC4	0	-	0
chr1	155923687	155925631	KHDC4	0	-	0
chr1	155923687	155925631	KHDC4	0	-	0
chr1	155923687	155925631	KHDC4	0	-	0
chr1	155925843	155926675	KHDC4	0	-	0
chr1	155925843	155926675	KHDC4	0	-	0
chr1	155925843	155926675	KHDC4	0	-	0
chr1	155926839	155927103	KHDC4	0	-	0
chr1	155926839	155927103	KHDC4	0	-	0
chr1	155926839	155927103	KHDC4	0	-	0
chr1	155927156	155929295	KHDC4	0	-	0
chr1	155927156	155929295	KHDC4	0	-	0
chr1	155927156	155929295	KHDC4	0	-	0
chr1	155929375	155929711	KHDC4	0	-	0
chr1	155929375	155929711	KHDC4	0	-	0
chr1	155929375	155929711	KHDC4	0	-	0
chr1	155929840	155933632	KHDC4	0	-	0
chr1	155929840	155933632	KHDC4	0	-	0
chr1	155929840	155933632	KHDC4	0	-	0
chr1	155933849	155934335	KHDC4	0	-	0
chr1	155933849	155934335	KHDC4	0	-	0
chr1	155933849	155934335	KHDC4	0	-	0
chr1	156009650	156011809	SSR2	0	-	0
chr1	156009650	156018269	SSR2	0	-	3
chr1	156009650	156011809	SSR2	0	-	0
chr1	156009650	156011809	SSR2	0	-	0
chr1	156011887	156014960	SSR2	0	-	3
chr1	156011887	156020012	SSR2	0	-	3
chr1	156011887	156014960	SSR2	0	-	3
chr1	156015069	156018269	SSR2	0	-	0
chr1	156015069	156018269	SSR2	0	-	0
chr1	156018368	156020012	SSR2	0	-	0
chr1	156018368	156020012	SSR2	0	-	0
chr1	156018368	156020012	SSR2	0	-	0
chr1	156020167	156020887	SSR2	0	-	0
chr1	156020167	156020887	SSR2	0	-	0
chr1	156020167	156020887	SSR2	0	-	0
chr1	156020167	156020726	SSR2	0	-	0
chr1	156037130	156041484	UBQLN4	0	-	0
chr1	156041671	156041871	UBQLN4	0	-	0
chr1	156041987	156042152	UBQLN4	0	-	0
chr1	156042236	156042773	UBQLN4	0	-	0
chr1	156042913	156043997	UBQLN4	0	-	0
chr1	156044223	156048500	UBQLN4	0	-	2
chr1	156048659	156050290	UBQLN4	0	-	0
